player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Álvaro Carreras,DF,18,real madrid,mallorca,1,90,0,0,0.0,0.0,0,0,0,68,91.2,0,0,0.0,0.0,0.0,3,0,1,0,1,4,1,3,4,1,0,0,57,398.0,303.0,7,1,2,33.3,25_26,3,30/08/2025,1,"[{'pases_ultimo_tercio': [3, 112.0]}, {'intercepciones': [6, 23.0]}, {'rojas': [2, 1.0]}]"
Dean Huijsen,DF,24,real madrid,mallorca,1,90,0,1,0.1,0.8,1,1,0,67,86.6,1,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,3,0,0,0,49,241.0,136.0,2,5,1,83.3,25_26,3,30/08/2025,1,"[{'pases_ultimo_tercio': [10, 97.0]}, {'rojas': [2, 1.0]}]"
Éder Militão,DF,3,real madrid,mallorca,1,90,0,0,0.0,0.0,0,0,0,47,93.6,1,0,0.0,0.0,0.0,5,2,2,0,0,1,1,0,8,0,0,0,33,162.0,65.0,0,3,1,75.0,25_26,3,30/08/2025,1,[]
Trent AlexanderArnold,DF,12,real madrid,mallorca,1,71,0,0,0.0,0.0,1,1,0,60,78.3,0,0,0.0,0.0,0.0,4,1,1,0,0,1,1,0,1,1,1,0,49,219.0,134.0,2,0,1,0.0,25_26,3,30/08/2025,1,[]
Dani Carvajal,DF,2,real madrid,mallorca,0,19,0,0,0.0,0.0,0,0,0,22,86.4,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,15,30.0,14.0,0,0,0,0.0,25_26,3,30/08/2025,1,"[{'rojas': [10, 1.0]}]"
Thibaut Courtois,PT,1,real madrid,mallorca,1,90,0,0,0.0,0.0,0,0,0,26,92.3,0,0,1.0,66.7,0.7,7,0,0,0,0,0,0,0,0,0,0,0,14,52.0,29.0,0,0,0,0.0,25_26,3,30/08/2025,1,"[{'minutos': [1, 1620.0]}, {'porterias_cero': [1, 8.0]}, {'save_pct': [10, 75.4]}]"
Vedat Muriqi,DT,7,mallorca,real madrid,1,90,1,0,0.1,0.0,3,1,2,24,66.7,0,0,0.0,0.0,0.0,8,1,1,0,0,0,0,0,0,2,1,1,14,55.0,0.0,0,5,4,55.6,25_26,3,30/08/2025,0,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Mateo Joseph,DT,18,mallorca,real madrid,1,86,0,0,0.4,0.0,2,2,0,14,85.7,0,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,2,0,2,18,88.0,31.0,2,0,4,0.0,25_26,3,30/08/2025,0,[]
Takuma Asano,DT,11,mallorca,real madrid,0,4,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0,0,0,0.0,25_26,3,30/08/2025,0,[]
Pablo Torre,MC,20,mallorca,real madrid,1,63,0,1,0.0,0.1,0,0,0,35,85.7,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,1,25,128.0,61.0,0,0,0,0.0,25_26,3,30/08/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Samu Costa,MC,12,mallorca,real madrid,0,27,0,0,0.0,0.0,1,1,0,15,86.7,0,0,0.0,0.0,0.0,3,2,1,0,0,1,0,1,1,1,0,1,15,45.0,18.0,0,0,1,0.0,25_26,3,30/08/2025,0,"[{'amarillas': [4, 6.0]}]"
Manu Morlanes,MC,8,mallorca,real madrid,1,86,0,0,0.1,0.0,1,1,0,44,86.4,0,0,0.0,0.0,0.0,4,2,0,0,0,2,0,2,1,1,1,0,33,143.0,95.0,0,0,0,0.0,25_26,3,30/08/2025,0,"[{'rojas': [2, 1.0]}]"
Jan Virgili,MC,29,mallorca,real madrid,0,4,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,4,23.0,16.0,0,0,0,0.0,25_26,3,30/08/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Sergi Darder,MC,10,mallorca,real madrid,1,90,0,0,0.0,0.5,0,0,0,41,78.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,26,153.0,89.0,2,0,0,0.0,25_26,3,30/08/2025,0,"[{'corners': [9, 32.0]}]"
Toni Lato,DF,3,mallorca,real madrid,1,77,0,0,0.0,0.0,0,0,0,42,88.1,0,0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,2,0,0,0,29,136.0,76.0,2,1,1,50.0,25_26,3,30/08/2025,0,"[{'rojas': [8, 1.0]}]"
Johan Mojica,DF,22,mallorca,real madrid,0,13,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,4,3.0,0.0,0,1,0,100.0,25_26,3,30/08/2025,0,"[{'centros_area': [1, 14.0]}]"
Marash Kumbulla,DF,4,mallorca,real madrid,1,90,0,0,0.0,0.0,0,0,0,55,80.0,0,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,4,0,0,0,32,93.0,34.0,1,1,1,50.0,25_26,3,30/08/2025,0,"[{'despejes': [2, 224.0]}]"
Antonio Raillo,DF,21,mallorca,real madrid,1,90,0,0,0.0,0.0,1,1,0,28,78.6,0,0,0.0,0.0,0.0,2,0,0,0,0,5,4,1,7,0,0,0,14,49.0,24.0,0,1,0,100.0,25_26,3,30/08/2025,0,"[{'minutos': [5, 1530.0]}]"
Martin Valjent,DF,24,mallorca,real madrid,1,90,0,0,0.0,0.0,1,0,1,27,66.7,0,0,0.0,0.0,0.0,2,4,3,0,0,0,0,0,7,1,1,0,21,152.0,66.0,2,1,1,50.0,25_26,3,30/08/2025,0,"[{'despejes': [7, 94.0]}, {'minutos': [5, 1530.0]}]"
Mateu Morey,DF,2,mallorca,real madrid,1,77,0,0,0.0,0.0,0,0,0,26,73.1,0,0,0.0,0.0,0.0,0,2,4,0,3,1,0,1,2,0,0,0,20,110.0,52.0,2,1,1,50.0,25_26,3,30/08/2025,0,[]
Antonio Sánchez,DF,6,mallorca,real madrid,0,13,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,1,1.0,1.0,0,0,0,0.0,25_26,3,30/08/2025,0,"[{'rojas': [2, 1.0]}]"
Leo Román,PT,1,mallorca,real madrid,1,90,0,0,0.0,0.0,0,0,0,41,48.8,0,0,2.0,71.4,2.3,3,0,0,0,0,0,0,0,0,0,0,0,24,128.0,73.0,0,0,0,0.0,25_26,3,30/08/2025,0,[]
