player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Pep Chavarría,DF,rayo,las palmas,0,9,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,2,11.0,4.0,0,0,0,0.0
Florian Lejeune,DF,rayo,las palmas,1,90,0,0,0.0,0.0,2,1,1,43,72.1,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,4,1,1,0,19,112.0,57.0,0,0,0,0.0
Aridane Hernández,DF,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,36,80.6,0,0,0.0,0.0,0.0,0,1,1,0,1,3,2,1,0,0,0,0,16,67.0,32.0,0,1,2,33.3
Iván Balliu,DF,rayo,las palmas,1,81,0,0,0.1,0.4,2,2,0,30,73.3,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,12,139.0,102.0,3,1,0,100.0
Raúl de Tomás,DT,rayo,las palmas,0,9,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,5.0,3.0,0,0,0,0.0
Stole Dimitrievski,PT,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,32,62.5,0,0,2.0,60.0,1.3,3,0,0,0,0,0,0,0,1,0,0,0,16,88.0,67.0,0,0,0,0.0
Sandro Ramírez,DT,las palmas,rayo,1,77,0,0,0.0,0.0,1,1,0,18,83.3,0,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,1,1,1,0,14,101.0,47.0,2,0,0,0.0
Benito Ramírez,DT,las palmas,rayo,0,13,0,0,0.1,0.0,2,2,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,56.0,35.0,2,0,2,0.0
Alberto Moleiro,DT,las palmas,rayo,1,66,1,0,0.1,0.1,1,0,1,23,78.3,0,0,0.0,0.0,0.0,13,1,1,0,0,0,0,0,2,4,2,2,26,140.0,101.0,3,0,0,0.0
Marvin,DT,las palmas,rayo,0,24,0,0,0.0,0.0,0,0,0,5,40.0,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,2,0,0,6,47.0,32.0,0,0,1,0.0
Munir El Haddadi,DT,las palmas,rayo,1,87,0,0,0.0,0.1,0,0,0,26,65.4,0,0,0.0,0.0,0.0,3,2,4,0,3,4,0,4,0,3,1,2,24,108.0,43.0,2,1,1,50.0
Marc Cardona,DT,las palmas,rayo,0,3,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0
Kirian Rodríguez,MC,las palmas,rayo,1,90,0,0,0.1,0.1,1,0,1,94,85.1,0,0,0.0,0.0,0.0,7,3,2,0,1,0,0,0,2,1,0,1,67,219.0,106.0,0,0,0,0.0
Máximo Perrone,MC,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,66,84.8,0,0,0.0,0.0,0.0,7,8,4,0,0,2,0,2,1,0,0,0,32,129.0,49.0,0,0,0,0.0
Javier Muñoz,MC,las palmas,rayo,1,87,1,0,0.4,0.0,3,1,2,33,78.8,0,0,0.0,0.0,0.0,13,3,4,0,2,1,0,1,0,1,0,0,25,97.0,51.0,2,0,1,0.0
Enzo Loiodice,MC,las palmas,rayo,0,3,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,5,10.0,3.0,0,1,0,100.0
Sergi Cardona,DF,las palmas,rayo,1,90,0,1,0.0,0.3,1,1,0,55,80.0,0,0,0.0,0.0,0.0,14,2,1,0,0,2,1,1,5,2,1,0,30,112.0,43.0,2,3,1,75.0
Mika Mármol,DF,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,45,88.9,0,0,0.0,0.0,0.0,12,4,4,0,0,3,2,1,13,0,0,0,15,51.0,21.0,0,2,0,100.0
Juan Herzog,DF,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,66,81.8,0,0,0.0,0.0,0.0,9,3,5,0,2,2,0,2,8,0,0,0,42,82.0,27.0,0,0,0,0.0
Álex Suárez,DF,las palmas,rayo,1,90,0,0,0.0,0.0,1,0,1,41,80.5,0,0,0.0,0.0,0.0,10,3,2,0,0,1,0,1,10,1,0,1,13,77.0,50.0,0,2,0,100.0
Álvaro Vallés,PT,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,66,71.2,1,0,0.0,100.0,1.1,10,0,1,0,1,0,0,0,3,0,0,0,45,190.0,135.0,0,0,0,0.0
