player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Hugo Álvarez,ESP,21,MC,30,celta,valencia,1,90,0,0,0.0,0.0,0,0,0,51,82.4,0,0,0.0,0.0,0.0,0,1,1,0,0,2,0,2,3,0,0,0,25,100.0,31.0,1,0,1,0.0,24_25,2,23/08/2024,1,[]
Carlos Dominguez,ESP,23,DF,24,celta,valencia,1,90,0,0,0.0,0.0,0,0,0,66,93.9,0,0,0.0,0.0,0.0,7,4,2,0,0,1,1,0,7,0,0,0,36,114.0,59.0,0,1,0,100.0,24_25,2,23/08/2024,1,[]
Jailson Siqueira,BRA,28,DF,16,celta,valencia,1,90,0,0,0.0,0.0,0,0,0,66,95.5,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,4,0,0,0,40,142.0,49.0,0,3,2,60.0,24_25,2,23/08/2024,1,[]
Javi Rodríguez,ESP,21,DF,32,celta,valencia,1,74,0,0,0.1,0.0,1,1,0,67,89.6,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,38,132.0,79.0,1,3,0,100.0,24_25,2,23/08/2024,1,"[{'pases_completados_pct': [7, 91.7]}]"
Carl Starfelt,SWE,29,DF,2,celta,valencia,0,16,0,0,0.0,0.0,0,0,0,7,100.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,5,0,0,0,5,8.0,1.0,0,0,0,0.0,24_25,2,23/08/2024,1,"[{'pases_completados_pct': [4, 93.7]}]"
Iván Villar,ESP,27,PT,1,celta,valencia,1,90,0,0,0.0,0.0,0,0,0,30,73.3,0,0,1.0,75.0,0.7,6,0,0,0,0,0,0,0,1,0,0,0,15,92.0,65.0,0,1,0,100.0,24_25,2,23/08/2024,1,"[{'rojas': [2, 2.0]}]"
Hugo Duro,ESP,24,DT,9,valencia,celta,1,76,0,0,0.1,0.0,3,3,0,18,66.7,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,8,19.0,0.0,0,3,3,50.0,24_25,2,23/08/2024,0,"[{'goles_por_tiro': [9, 0.21]}]"
Dani Gómez,ESP,26,DT,17,valencia,celta,0,14,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0.0,24_25,2,23/08/2024,0,[]
Domingos André Ribeiro Almeida,POR,24,DT,10,valencia,celta,1,90,0,0,0.0,0.0,1,0,1,59,88.1,0,0,0.0,0.0,0.0,3,1,1,0,1,2,0,2,0,1,0,1,51,185.0,58.0,1,0,0,0.0,24_25,2,23/08/2024,0,[]
Diego López,ESP,22,MC,16,valencia,celta,1,76,1,0,0.4,0.0,1,0,1,33,84.8,0,0,0.0,0.0,0.0,7,0,2,0,2,0,0,0,0,3,1,2,27,122.0,68.0,1,0,0,0.0,24_25,2,23/08/2024,0,[]
Martín Tejón,ESP,20,MC,32,valencia,celta,0,14,0,0,0.1,0.0,1,1,0,14,78.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,9,59.0,28.0,0,0,0,0.0,24_25,2,23/08/2024,0,[]
Javier Guerra,ESP,21,MC,8,valencia,celta,1,60,0,0,0.0,0.1,1,1,0,37,86.5,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,2,0,0,0,35,181.0,57.0,0,0,0,0.0,24_25,2,23/08/2024,0,"[{'rojas': [10, 1.0]}]"
Luis Rioja,ESP,30,MC,22,valencia,celta,0,30,0,0,0.0,0.0,1,1,0,13,61.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,14,77.0,33.0,1,0,0,0.0,24_25,2,23/08/2024,0,"[{'centros_area': [8, 25.0]}]"
José Luis García Vayá,ESP,26,MC,18,valencia,celta,1,90,0,0,0.0,0.2,0,0,0,75,84.0,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0,0,44,139.0,53.0,0,1,0,100.0,24_25,2,23/08/2024,0,"[{'rojas': [8, 1.0]}]"
Rafa Mir,ESP,27,MC,11,valencia,celta,1,83,0,1,0.1,0.4,2,2,0,14,78.6,0,0,0.0,0.0,0.0,7,2,0,0,0,0,0,0,1,0,0,0,14,51.0,13.0,0,1,3,25.0,24_25,2,23/08/2024,0,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Alberto Marí,ESP,23,DT,19,valencia,celta,0,7,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,11.0,10.0,0,0,0,0.0,24_25,2,23/08/2024,0,[]
Jesus Vazquez,ESP,21,DF,21,valencia,celta,1,90,0,0,0.0,0.0,1,0,1,50,80.0,0,0,0.0,0.0,0.0,0,2,2,0,1,2,0,2,1,4,2,1,33,155.0,81.0,4,0,0,0.0,24_25,2,23/08/2024,0,[]
Yarek Gasiorowski,ESP,19,DF,24,valencia,celta,1,90,0,0,0.1,0.1,1,1,0,53,84.9,0,0,0.0,0.0,0.0,2,3,3,0,1,1,0,1,3,0,0,0,44,251.0,123.0,1,2,1,66.7,24_25,2,23/08/2024,0,[]
Cristhian Mosquera,ESP,20,DF,3,valencia,celta,1,90,0,0,0.0,0.0,0,0,0,71,90.1,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,1,0,0,0,57,315.0,183.0,2,2,1,66.7,24_25,2,23/08/2024,0,"[{'minutos': [5, 3319.0]}]"
Thierry Correia,POR,25,DF,12,valencia,celta,1,76,0,0,0.1,0.0,1,0,1,58,75.9,0,0,0.0,0.0,0.0,1,3,3,0,1,2,0,2,2,2,1,1,47,234.0,156.0,4,0,2,0.0,24_25,2,23/08/2024,0,"[{'rojas': [10, 1.0]}]"
Dimitri Foulquier,FRA,31,DF,20,valencia,celta,0,14,0,0,0.0,0.1,0,0,0,21,61.9,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,18,64.0,29.0,1,0,0,0.0,24_25,2,23/08/2024,0,[]
Giorgi Mamardashvili,GEO,23,PT,25,valencia,celta,1,90,0,0,0.0,0.0,0,0,0,30,80.0,0,0,3.0,40.0,1.9,9,0,0,0,0,0,0,0,0,0,0,0,20,97.0,60.0,0,0,0,0.0,24_25,2,23/08/2024,0,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
