player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Álex Berenguer,MC,athletic,las palmas,0,20,0,0,0.0,0.5,0,0,0,7,28.6,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,0,0,0,2,9.0,7.0,0,1,0,100.0,24_25,5,0
Iñaki Williams,DT,athletic,las palmas,1,90,0,3,0.5,1.3,2,2,0,32,53.1,0,0,0.0,0.0,0.0,16,0,1,0,1,2,0,2,0,3,1,2,28,174.0,88.0,5,3,2,60.0,24_25,5,0
Oihan Sancet,MC,athletic,las palmas,1,70,1,0,0.4,0.0,2,1,1,26,80.8,0,0,0.0,0.0,0.0,8,0,0,0,0,1,0,1,0,2,0,2,20,109.0,63.0,3,0,0,0.0,24_25,5,0
Unai Gómez,DT,athletic,las palmas,0,20,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,1,1,0,3,37.0,36.0,0,2,1,66.7,24_25,5,0
Iñigo Ruiz de Galarreta,MC,athletic,las palmas,1,58,0,0,0.0,0.0,0,0,0,27,74.1,1,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,0,1,1,0,16,81.0,42.0,1,0,0,0.0,24_25,5,0
Beñat Prados,MC,athletic,las palmas,0,32,0,0,0.0,0.0,0,0,0,9,22.2,0,0,0.0,0.0,0.0,1,0,0,0,0,2,1,1,0,1,0,1,2,5.0,0.0,0,0,1,0.0,24_25,5,0
Mikel Jauregizar,MC,athletic,las palmas,1,55,0,0,0.0,0.0,0,0,0,20,80.0,1,1,0.0,0.0,0.0,-2,2,2,0,0,1,0,1,0,2,1,1,8,54.0,4.0,0,2,0,100.0,24_25,5,0
Yuri Berchiche,DF,athletic,las palmas,1,90,0,0,0.1,0.1,1,1,0,56,71.4,0,0,0.0,0.0,0.0,5,1,1,0,0,0,0,0,8,2,2,0,19,120.0,39.0,0,3,0,100.0,24_25,5,0
Aitor Paredes,DF,athletic,las palmas,1,90,1,0,0.9,0.0,1,0,1,34,67.6,0,0,0.0,0.0,0.0,10,0,0,0,0,2,2,0,5,0,0,0,23,168.0,93.0,0,1,0,100.0,24_25,5,0
Daniel Vivian,DF,athletic,las palmas,1,90,0,0,0.0,0.0,0,0,0,33,72.7,0,0,0.0,0.0,0.0,4,3,2,0,0,3,3,0,9,0,0,0,19,137.0,93.0,0,2,2,50.0,24_25,5,0
Óscar de Marcos,DF,athletic,las palmas,1,76,0,0,0.0,0.0,0,0,0,41,73.2,0,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,2,1,1,0,15,82.0,23.0,1,0,0,0.0,24_25,5,0
Andoni Gorosabel,DF,athletic,las palmas,0,14,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,3,0,0,0,0,0.0,0.0,0,1,2,33.3,24_25,5,0
Julen Agirrezabala,PT,athletic,las palmas,1,90,0,0,0.0,0.0,0,0,0,25,64.0,0,0,2.0,60.0,1.2,3,0,0,0,0,0,0,0,0,0,0,0,11,52.0,19.0,0,2,0,100.0,24_25,5,0
