player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Andreas Christensen,DEN,27,DF,15,barcelona,sevilla,1,90,0,0,0.0,0.0,0,0,0,75,92.0,0,0,0.0,0.0,0.0,9,0,1,0,1,0,0,0,4,0,0,0,57,296.0,158.0,2,2,2,50.0,23_24,8,29/09/2023,1,"[{'pases_completados_pct': [1, 94.3]}]"
Jules Koundé,FRA,24,DF,23,barcelona,sevilla,1,90,0,0,0.2,0.0,2,2,0,69,89.9,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,5,0,0,0,57,327.0,226.0,0,4,0,100.0,23_24,8,29/09/2023,1,"[{'pases_ultimo_tercio': [4, 267.0]}]"
João Cancelo,POR,29,DF,2,barcelona,sevilla,1,90,0,0,0.0,1.0,1,1,0,64,79.7,1,0,0.0,0.0,0.0,11,3,2,0,0,0,0,0,2,5,4,1,45,248.0,124.0,3,0,2,0.0,23_24,8,29/09/2023,1,"[{'regates_exitosos': [7, 61.0]}]"
MarcAndré ter Stegen,GER,31,PT,1,barcelona,sevilla,1,90,0,0,0.0,0.0,0,0,0,43,93.0,0,0,0.0,100.0,0.5,11,0,0,0,0,0,0,0,0,0,0,0,34,175.0,142.0,0,0,0,0.0,23_24,8,29/09/2023,1,[]
Dodi Lukebakio,BEL,26,DT,11,sevilla,barcelona,1,74,0,0,0.7,0.0,6,5,1,18,77.8,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,0,0,0,20,180.0,72.0,4,0,0,0.0,23_24,8,29/09/2023,0,"[{'tiros_puerta': [6, 38.0]}, {'regates_exitosos': [2, 84.0]}, {'rojas': [8, 1.0]}]"
Marcos Acuña,ARG,31,DF,19,sevilla,barcelona,0,16,0,0,0.0,0.0,0,0,0,9,55.6,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,53.0,39.0,1,0,0,0.0,23_24,8,29/09/2023,0,[]
Érik Lamela,ARG,31,DT,17,sevilla,barcelona,1,74,0,0,0.0,0.1,0,0,0,18,83.3,1,0,0.0,0.0,0.0,4,1,3,0,2,2,0,2,1,2,2,0,18,98.0,64.0,1,2,0,100.0,23_24,8,29/09/2023,0,[]
Mariano,DOM,30,DT,12,sevilla,barcelona,0,16,0,0,0.0,0.0,1,1,0,3,33.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,13.0,1.0,0,1,1,50.0,23_24,8,29/09/2023,0,[]
Lucas Ocampos,ARG,29,DT,5,sevilla,barcelona,1,90,0,0,0.1,0.0,1,1,0,44,63.6,0,0,0.0,0.0,0.0,3,4,2,0,1,1,0,1,1,3,0,3,27,106.0,51.0,2,4,1,80.0,23_24,8,29/09/2023,0,"[{'centros_area': [9, 20.0]}, {'faltas_recibidas': [6, 71.0]}]"
Ivan Rakitić,CRO,35,MC,10,sevilla,barcelona,1,90,0,0,0.1,0.5,2,1,1,34,76.5,0,0,0.0,0.0,0.0,6,0,0,0,0,1,1,0,0,3,0,2,23,103.0,59.0,0,3,2,60.0,23_24,8,29/09/2023,0,[]
Djibril Sow,SUI,26,MC,18,sevilla,barcelona,1,65,0,0,0.1,0.1,1,0,1,27,74.1,0,0,0.0,0.0,0.0,6,1,3,0,3,0,0,0,3,0,0,0,20,194.0,45.0,0,2,1,66.7,23_24,8,29/09/2023,0,"[{'goles_por_tiro': [9, 0.25]}]"
Fernando,BRA,36,MC,20,sevilla,barcelona,0,25,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,1,0,0,0,4,44.0,0.0,0,0,0,0.0,23_24,8,29/09/2023,0,[]
Joan Jordán,ESP,29,MC,8,sevilla,barcelona,1,90,0,0,0.0,0.0,1,1,0,53,83.0,0,0,0.0,0.0,0.0,3,1,5,0,4,1,1,0,0,0,0,0,23,118.0,24.0,0,0,1,0.0,23_24,8,29/09/2023,0,"[{'penaltis_marcados': [10, 3.0]}]"
Adrià Pedrosa,ESP,25,DF,3,sevilla,barcelona,1,81,0,0,0.0,0.0,0,0,0,28,71.4,0,0,0.0,0.0,0.0,4,2,2,0,1,1,1,0,4,0,0,0,19,92.0,39.0,1,0,0,0.0,23_24,8,29/09/2023,0,[]
Suso,ESP,29,DT,7,sevilla,barcelona,0,9,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,1,0,7,48.0,40.0,1,0,0,0.0,23_24,8,29/09/2023,0,"[{'rojas': [10, 1.0]}]"
Sergio Ramos,ESP,37,DF,4,sevilla,barcelona,1,90,0,0,0.0,0.0,0,0,0,24,87.5,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,5,1,0,0,18,108.0,34.0,0,1,2,33.3,23_24,8,29/09/2023,0,"[{'intercepciones': [9, 41.0]}, {'despejes': [2, 156.0]}, {'rojas': [10, 1.0]}]"
Loïc Bade,FRA,23,DF,22,sevilla,barcelona,1,90,0,0,0.0,0.1,0,0,0,30,80.0,1,0,0.0,0.0,0.0,3,4,2,0,0,4,3,1,3,1,0,1,23,68.0,13.0,0,1,3,25.0,23_24,8,29/09/2023,0,"[{'rojas': [10, 1.0]}]"
Juanlu Sánchez,ESP,20,DF,26,sevilla,barcelona,1,81,0,0,0.0,0.0,0,0,0,35,65.7,1,0,0.0,0.0,0.0,1,3,6,0,3,3,2,1,4,2,1,0,18,94.0,46.0,2,0,1,0.0,23_24,8,29/09/2023,0,"[{'rojas': [8, 1.0]}]"
Jesús Navas,ESP,37,DF,16,sevilla,barcelona,0,9,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,8,26.0,15.0,1,0,1,0.0,23_24,8,29/09/2023,0,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Ørjan Nyland,NOR,33,PT,13,sevilla,barcelona,1,90,0,0,0.0,0.0,0,0,0,30,63.3,0,0,1.0,75.0,1.6,7,0,0,0,0,0,0,0,0,0,0,0,19,150.0,103.0,0,1,0,100.0,23_24,8,29/09/2023,0,"[{'save_pct': [1, 76.9]}]"
