player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Cristhian Mosquera,DF,3,valencia,real sociedad,1,90,0,0,0.0,0.0,0,0,0,28,92.9,1,0,0.0,0.0,0.0,8,0,0,0,0,1,1,0,5,0,0,0,10,24.0,13.0,0,2,0,100.0,24_25,20,19/01/2025,1,"[{'minutos': [5, 3319.0]}]"
César Tárrega,DF,15,valencia,real sociedad,1,90,0,0,0.1,0.0,1,1,0,29,65.5,0,0,0.0,0.0,0.0,11,2,1,0,0,1,1,0,15,0,0,0,8,35.0,4.0,0,3,4,42.9,24_25,20,19/01/2025,1,"[{'despejes': [3, 222.0]}, {'faltas_cometidas': [6, 56.0]}]"
Dimitri Foulquier,DF,20,valencia,real sociedad,1,90,0,0,0.1,0.0,2,2,0,42,69.0,1,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,6,0,0,0,13,92.0,60.0,2,0,1,0.0,24_25,20,19/01/2025,1,[]
Giorgi Mamardashvili,PT,25,valencia,real sociedad,1,90,0,0,0.0,0.0,0,0,0,28,39.3,0,0,0.0,100.0,0.1,8,0,0,0,0,0,0,0,0,0,0,0,13,82.0,36.0,0,0,0,0.0,24_25,20,19/01/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
Orri Steinn Óskarsson,DT,9,real sociedad,valencia,1,73,0,0,0.4,0.0,2,2,0,25,44.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,2,0,0,0,13,34.0,14.0,1,4,3,57.1,24_25,20,19/01/2025,0,[]
Mikel Oyarzabal,DT,10,real sociedad,valencia,0,17,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,1,3.0,0.0,0,0,1,0.0,24_25,20,19/01/2025,0,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Sheraldo Becker,DT,11,real sociedad,valencia,1,61,0,0,0.0,0.3,1,0,1,23,73.9,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,2,1,1,16,128.0,79.0,4,0,0,0.0,24_25,20,19/01/2025,0,"[{'rojas': [8, 1.0]}]"
Takefusa Kubo,DT,14,real sociedad,valencia,0,29,0,0,0.0,0.0,1,0,1,13,76.9,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,6,3,3,15,126.0,74.0,1,0,0,0.0,24_25,20,19/01/2025,0,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Sergio Gómez,MC,17,real sociedad,valencia,1,90,0,0,0.0,0.2,0,0,0,74,81.1,1,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,0,0,0,0,35,195.0,97.0,2,0,2,0.0,24_25,20,19/01/2025,0,"[{'pases_clave': [10, 56.0]}, {'corners': [2, 133.0]}]"
Martín Zubimendi,MC,4,real sociedad,valencia,1,90,0,0,0.0,0.0,0,0,0,40,85.0,1,0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,1,0,0,0,20,101.0,53.0,0,1,2,33.3,24_25,20,19/01/2025,0,[]
Brais Méndez,MC,23,real sociedad,valencia,1,73,0,0,0.1,0.0,1,1,0,31,80.6,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,4,2,2,20,101.0,25.0,0,0,3,0.0,24_25,20,19/01/2025,0,[]
Luka Sučić,MC,24,real sociedad,valencia,0,17,0,0,0.0,0.0,1,1,0,13,76.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,11,45.0,14.0,1,1,0,100.0,24_25,20,19/01/2025,0,[]
Javi López,MC,12,real sociedad,valencia,1,61,0,0,0.0,0.0,1,0,1,38,65.8,1,0,0.0,0.0,0.0,1,1,2,0,1,1,0,1,2,0,0,0,18,97.0,72.0,2,0,0,0.0,24_25,20,19/01/2025,0,[]
Ander Barrenetxea,DT,7,real sociedad,valencia,0,29,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,0,1,8,89.0,36.0,2,1,0,100.0,24_25,20,19/01/2025,0,"[{'regates_exitosos': [7, 32.0]}]"
Aritz Elustondo,DF,6,real sociedad,valencia,1,90,0,0,0.1,0.0,1,1,0,57,78.9,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,1,1,1,0,25,132.0,60.0,3,3,3,50.0,24_25,20,19/01/2025,0,"[{'rojas': [8, 1.0]}]"
Jon Pacheco,DF,20,real sociedad,valencia,1,45,0,0,0.0,0.0,0,0,0,29,65.5,1,0,0.0,0.0,0.0,0,4,3,0,0,1,1,0,2,0,0,0,8,28.0,8.0,0,3,0,100.0,24_25,20,19/01/2025,0,[]
Olasagasti,MC,16,real sociedad,valencia,0,45,0,0,0.0,0.0,0,0,0,28,75.0,0,0,0.0,0.0,0.0,1,1,2,0,1,1,0,1,0,2,0,2,16,82.0,40.0,0,0,2,0.0,24_25,20,19/01/2025,0,[]
Nayef Aguerd,DF,21,real sociedad,valencia,1,90,0,0,0.1,0.0,1,1,0,72,81.9,0,0,0.0,0.0,0.0,7,4,2,0,0,3,2,1,8,0,0,0,38,236.0,141.0,2,6,2,75.0,24_25,20,19/01/2025,0,[]
Igor Zubeldia,DF,5,real sociedad,valencia,1,90,0,0,0.0,0.0,0,0,0,79,83.5,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,3,0,0,0,41,332.0,230.0,2,4,5,44.4,24_25,20,19/01/2025,0,"[{'rojas': [8, 1.0]}]"
Álex Remiro,PT,1,real sociedad,valencia,1,90,0,0,0.0,0.0,0,0,0,38,78.9,0,0,1.0,50.0,0.9,4,0,0,0,0,0,0,0,1,0,0,0,22,126.0,52.0,0,1,0,100.0,24_25,20,19/01/2025,0,"[{'minutos': [7, 3240.0]}, {'porterias_cero': [2, 13.0]}, {'paradas': [8, 86.0]}]"
